date,T2M,RH2M,THI
1993-11-13,-32.18,98.37,-31.7615138
1993-11-14,-29.07,98.86,-28.796816099999994
1993-11-15,-25.85,98.98,-25.6236365
1993-11-16,-31.71,98.8,-31.405013999999998
1993-11-17,-29.16,98.29,-28.7493777
1993-11-18,-26.38,98.02,-25.934816799999997
1993-11-19,-27.68,98.08,-27.234579199999995
1993-11-20,-26.53,98.33,-26.153139449999998
1993-11-21,-26.33,98.78,-26.056030699999994
1993-11-22,-25.94,98.77,-25.666423399999996
1993-11-23,-27.18,98.97,-26.943882799999997
1993-11-24,-30.18,99,-29.93426
1993-11-25,-28.92,96.93,-28.1868533
1993-11-26,-31.42,98.39,-31.0133784
1993-11-27,-34.43,98.78,-34.10167969999999
1993-11-28,-36.25,98.58,-35.85364249999999
1993-11-29,-41.06,94.76,-39.4587608
1993-11-30,-38.72,99.21,-38.48875909999999
1993-12-01,-39.64,98.04,-39.0563708
1993-12-02,-30.62,99.85,-30.582776
1993-12-03,-37.12,98.58,-36.71684779999999
1993-12-04,-33.33,98.64,-32.97223159999999
1993-12-05,-36.83,99.57,-36.70860455
1993-12-06,-25.22,99.98,-25.215630799999996
1993-12-07,-23.99,99.96,-23.981532199999993
1993-12-08,-39.56,98.89,-39.2299637
1993-12-09,-39.97,99.2,-39.730332
1993-12-10,-38.9,98.57,-38.480008999999995
1993-12-11,-43.54,93.86,-41.57998919999999
1993-12-12,-53.5,89.63,-49.62161999999999
1993-12-13,-54.7,85.95,-49.35257
1993-12-14,-55.48,81.98,-48.5442822
1993-12-15,-52.63,93.53,-50.24117895
1993-12-16,-54.51,78.01,-46.16358554999999
1993-12-17,-52.96,89.89,-49.208886699999994
1993-12-18,-53.06,96.14,-51.625701199999995
1993-12-19,-50.9,96.25,-49.55112499999999
1993-12-20,-47.04,95.88,-45.64550359999999
1993-12-21,-49.05,92.58,-46.456524499999986
1993-12-22,-49.31,94.87,-47.50960085
1993-12-23,-38.43,97.61,-37.734235149999996
1993-12-24,-30.97,99.3,-30.794940499999992
1993-12-25,-32.07,98.07,-31.575659449999993
1993-12-26,-28.59,99.26,-28.4146237
1993-12-27,-30.85,98.82,-30.555678499999996
1993-12-28,-35.38,99.95,-35.366283
1993-12-29,-33.13,99.13,-32.902090449999996
1993-12-30,-34.35,98.93,-34.06251775
1993-12-31,-37.57,98.5,-37.14042249999999
1994-01-01,-38.7,97.39,-37.936313999999996
1994-01-02,-43.68,96.73,-42.6336327
1994-01-03,-46.97,92.91,-44.572977349999995
1994-01-04,-45.11,94.89,-43.434660949999994
1994-01-05,-49.87,99.46,-49.678821099999986
1994-01-06,-49.71,97.41,-48.795328549999994
1994-01-07,-45.18,96.44,-44.011465599999994
1994-01-08,-48.23,95.49,-46.67398234999999
1994-01-09,-51.2,96.5,-49.935275
1994-01-10,-52.85,93.13,-50.30518025
1994-01-11,-49.6,96.93,-48.5176715
1994-01-12,-48.87,97.76,-48.0892816
1994-01-13,-48.88,91.02,-45.7496618
1994-01-14,-51.6,94.39,-49.560484499999994
1994-01-15,-49.37,93.55,-47.10421174999999
1994-01-16,-47.67,95.22,-46.0355507
1994-01-17,-44.29,97.79,-43.575407549999994
1994-01-18,-43.47,96.59,-42.38277264999999
1994-01-19,-45.08,97.02,-44.10348379999999
1994-01-20,-47.91,95.14,-46.24178069999999
1994-01-21,-45.97,97.41,-45.10860484999999
1994-01-22,-46.28,95.73,-44.852581699999995
1994-01-23,-45.71,95.65,-44.26947575
1994-01-24,-42.11,95.25,-40.631063749999996
1994-01-25,-47.03,97.21,-46.08582214999999
1994-01-26,-47.4,92.36,-44.798961999999996
1994-01-27,-39.73,97.24,-38.90678859999999
1994-01-28,-35.2,97.42,-34.494757
1994-01-29,-33.29,97.23,-32.56191935
1994-01-30,-33.62,97,-32.82601999999999
1994-01-31,-36.13,97.96,-35.5619314
1994-02-01,-36.26,98.28,-35.779810399999995
1994-02-02,-42.42,98.63,-41.991107799999995
1994-02-03,-41.38,98.95,-41.057292999999994
1994-02-04,-33.32,98.56,-32.9412656
1994-02-05,-35.93,97.21,-35.15615164999999
1994-02-06,-37.53,96.56,-36.5455924
1994-02-07,-35.66,95.09,-34.30542919999999
1994-02-08,-31.91,95.58,-30.781772899999996
1994-02-09,-33.81,95.19,-32.531958949999996
1994-02-10,-38.55,99.28,-38.339921999999994
1994-02-11,-34.36,97.83,-33.776855899999994
1994-02-12,-30.84,97.62,-30.246499399999998
1994-02-13,-32.36,96.68,-31.504336399999996
1994-02-14,-34.88,94.36,-33.3482324
1994-02-15,-34.43,98.7,-34.080150499999995
1994-02-16,-33.56,98.81,-33.2454473
1994-02-17,-32.29,99.32,-32.115005399999994
1994-02-18,-33.08,99.07,-32.836628299999994
1994-02-19,-36.14,99.45,-35.986813999999995
1994-02-20,-36.79,98.53,-36.375320349999996
1994-02-21,-33.45,98.79,-33.13089275
1994-02-22,-32.81,98.54,-32.4301007
1994-02-23,-27.01,96.67,-26.249744349999997
1994-02-24,-26.09,95.93,-25.18139285
1994-02-25,-28.32,98.94,-28.070359399999994
1994-02-26,-25.5,97.93,-25.044599999999996
1994-02-27,-24.4,97.74,-23.916472999999996
1994-02-28,-26.74,98.04,-26.295432799999997
1994-03-01,-29.73,97.69,-29.168057849999997
1994-03-02,-33.64,98.57,-33.2613789
1994-03-03,-31.09,98.55,-30.726419749999998
1994-03-04,-27.84,98.49,-27.488366299999996
1994-03-05,-23.37,98.78,-23.1158923
1994-03-06,-22.58,93.2,-21.193207999999995
1994-03-07,-26.24,97.86,-25.760490199999996
1994-03-08,-24.9,98.23,-24.516440999999997
1994-03-09,-26.14,98.74,-25.858364799999997
1994-03-10,-24.36,97.63,-23.853459899999994
1994-03-11,-20.1,96.17,-19.371150999999998
1994-03-12,-14.74,97.39,-14.320259799999997
1994-03-13,-13.12,97.55,-12.747820499999996
1994-03-14,-15.58,98.52,-15.335148799999995
1994-03-15,-19.23,97.58,-18.781053699999998
1994-03-16,-21.16,99,-20.963869999999996
1994-03-17,-21.87,99.11,-21.69196885
1994-03-18,-17.15,98.8,-16.94111
1994-03-19,-14.96,99.07,-14.809312099999998
1994-03-20,-13.52,99.04,-13.372054399999998
1994-03-21,-16.18,98.01,-15.844207399999997
1994-03-22,-19.97,97.05,-19.410724249999998
1994-03-23,-20.53,97.84,-20.113843600000003
1994-03-24,-17.02,90.61,-15.392149599999998
1994-03-25,-16.82,98.39,-16.5426614
1994-03-26,-13.7,97.73,-13.347922999999996
1994-03-27,-14.7,98.36,-14.436615999999999
1994-03-28,-17.99,97.57,-17.555771149999995
1994-03-29,-15.81,96.64,-15.2498712
1994-03-30,-15.12,98.31,-14.844682099999998
1994-03-31,-15.48,97.93,-15.138677699999997
1994-04-01,-18.11,97.86,-17.726180299999996
1994-04-02,-15.38,96.84,-14.860685599999998
1994-04-03,-9.11,98.21,-8.877559549999997
1994-04-04,-9.16,97.65,-8.854194499999998
1994-04-05,-13.38,97.22,-12.953714799999997
1994-04-06,-10.67,95.74,-10.080266899999998
1994-04-07,-7.01,97.41,-6.703590049999998
1994-04-08,-16.42,94.21,-15.435352599999998
1994-04-09,-10,97.43,-9.6536925
1994-04-10,-8.04,98.37,-7.837928899999999
1994-04-11,-10.06,97.4,-9.708791999999999
1994-04-12,-5.7,98.43,-5.525572999999999
1994-04-13,-5.5,97.85,-5.263499999999999
1994-04-14,-5.33,96.89,-4.9908078499999995
1994-04-15,-7.62,98.01,-7.377896599999998
1994-04-16,-8.67,97.64,-8.369253399999998
1994-04-17,-9.59,96.87,-9.175290649999997
1994-04-18,-9.71,96.96,-9.305208799999999
1994-04-19,-8.52,97.13,-8.156629299999999
1994-04-20,-7.25,98.1,-7.022712499999998
1994-04-21,-6.68,96.37,-6.2571413
1994-04-22,-4.31,98.07,-4.110331849999997
1994-04-23,-5.37,98.5,-5.2060724999999985
1994-04-24,-5.09,98.53,-4.931614849999997
1994-04-25,-7.81,97.58,-7.513053899999998
1994-04-26,-12.02,97.42,-11.643681199999998
1994-04-27,-8.64,95.4,-8.054558
1994-04-28,-0.97,98.76,-0.8644945999999992
1994-04-29,-1.69,98.07,-1.5181431499999976
1994-04-30,3.45,84.95,4.364663750000001
1994-05-01,3.84,80.49,4.983871300000001
1994-05-02,4.11,71.59,5.73348945
1994-05-03,3.73,83.24,4.722778600000001
1994-05-04,3.2,85.03,4.130385500000001
1994-05-05,2.79,86.06,3.687805700000001
1994-05-06,3.51,91.19,4.042520450000001
1994-05-07,2.71,80.15,3.9971732500000003
1994-05-08,4.46,68.98,6.1729244
1994-05-09,7.19,74.67,8.20839265
1994-05-10,8.24,72.04,9.2026628
1994-05-11,3.42,83.25,4.440745000000001
1994-05-12,1.77,75.05,3.516874250000001
1994-05-13,3.68,72.88,5.293911200000001
1994-05-14,-0.05,84.84,1.163179000000001
1994-05-15,3.09,73.06,4.780619700000001
1994-05-16,2.41,79.16,3.7957558000000016
1994-05-17,4.1,75.1,5.524280000000001
1994-05-18,8.69,51.3,10.2462085
1994-05-19,5.64,78.44,6.6906188
1994-05-20,6.73,72.41,7.90905865
1994-05-21,4.62,83.95,5.492157000000001
1994-05-22,4.46,63.36,6.4832608
1994-05-23,7.29,73.94,8.3234093
1994-05-24,6.87,70.18,8.1213963
1994-05-25,7.45,71.32,8.562067
1994-05-26,8.45,65.97,9.582348249999999
1994-05-27,9.28,66.23,10.2495367
1994-05-28,9.74,64.27,10.675411400000002
1994-05-29,11.41,66.13,11.985620650000001
1994-05-30,11.84,64.95,12.3527815
1994-05-31,12.25,70.32,12.61729
1994-06-01,14.39,65.03,14.411156850000001
1994-06-02,17.26,68.19,16.7771242
1994-06-03,13.44,86.19,13.5205123
1994-06-04,12.18,69.04,12.5750496
1994-06-05,17.72,66.96,17.134861599999997
1994-06-06,9.56,74.66,10.248487800000001
1994-06-07,3.12,58.49,5.7181109
1994-06-08,7.31,48.75,9.33668125
1994-06-09,8.93,54.76,10.3159274
1994-06-10,11.87,45.92,12.652267199999999
1994-06-11,11.19,68.74,11.7590883
1994-06-12,6.91,73.03,8.03586265
1994-06-13,11.29,53.37,12.11325265
1994-06-14,15.15,59.47,15.00510525
1994-06-15,13.31,77.93,13.454448150000001
1994-06-16,9.01,90.75,9.28930375
1994-06-17,6.69,89.43,7.144034350000001
1994-06-18,9.87,82.85,10.306724749999999
1994-06-19,12.02,80.43,12.2869348
1994-06-20,10.79,87.14,11.0524083
1994-06-21,14.16,82.36,14.1929868
1994-06-22,17.27,74.82,16.8863827
1994-06-23,19.36,61.18,18.3223414
1994-06-24,18.21,78.8,17.777414
1994-06-25,16.97,81.48,16.7184058
1994-06-26,15.73,85.94,15.6348841
1994-06-27,14.26,83.21,14.2821628
1994-06-28,11.76,95.4,11.829322
1994-06-29,16.02,76.36,15.8223696
1994-06-30,18.12,67.3,17.468943
1994-07-01,17.64,76.8,17.239336
1994-07-02,17.01,82.04,16.762062200000003
1994-07-03,12.82,86.73,12.942614800000001
1994-07-04,10.76,90.7,10.951301
1994-07-05,12.32,86.34,12.4837834
1994-07-06,12.29,88.98,12.423948099999999
1994-07-07,15.96,78.62,15.7883186
1994-07-08,16.9,76.94,16.595608
1994-07-09,19.29,76.54,18.6719463
1994-07-10,17.85,88.93,17.64603525
1994-07-11,16.95,89.83,16.81295925
1994-07-12,16.08,84,15.940959999999999
1994-07-13,20.12,81.67,19.5534197
1994-07-14,20.44,87.04,20.016596800000002
1994-07-15,20.3,86.86,19.880834
1994-07-16,21.68,74.01,20.6536549
1994-07-17,20.3,86.97,19.884343
1994-07-18,15.1,93.28,15.077824
1994-07-19,11.35,78.32,11.725606
1994-07-20,11.44,77.9,11.811943
1994-07-21,15.45,76.59,15.32768275
1994-07-22,17.49,70.79,17.009641549999998
1994-07-23,19.24,72.3,18.517861
1994-07-24,20.49,88.76,20.1196982
1994-07-25,10.38,87.77,10.657131800000002
1994-07-26,13,69.53,13.2513775
1994-07-27,11.08,74.6,11.557774
1994-07-28,10.36,77.38,10.8750574
1994-07-29,12.06,76.52,12.3751016
1994-07-30,10.99,85.1,11.277644500000001
1994-07-31,7.78,96.55,7.9075120000000005
1994-08-01,10.44,90.26,10.6574942
1994-08-02,11.58,91.2,11.721328
1994-08-03,11.41,75.96,11.818559800000001
1994-08-04,12.69,74.03,12.94853135
1994-08-05,15.01,68.89,14.92273645
1994-08-06,14.52,83.2,14.518151999999999
1994-08-07,14.51,79.73,14.50888515
1994-08-08,13.19,78.45,13.34526775
1994-08-09,9.08,83.66,9.567095400000001
1994-08-10,10.65,79.1,11.092557500000002
1994-08-11,13.77,77.02,13.862264699999999
1994-08-12,9.78,79.2,10.319968
1994-08-13,11.8,75.25,12.1675375
1994-08-14,13.86,75.14,13.9475072
1994-08-15,15.92,74.24,15.7188144
1994-08-16,7.7,75.62,8.611812
1994-08-17,11.31,70.12,11.8342446
1994-08-18,14.11,72.58,14.1688159
1994-08-19,15.73,67.72,15.511625800000001
1994-08-20,13.44,71.25,13.6076125
1994-08-21,11.75,69.38,12.2131275
1994-08-22,15.82,73.62,15.6284812
1994-08-23,17.05,72.33,16.66192825
1994-08-24,18.41,64.71,17.65108855
1994-08-25,18.96,59.82,17.9743846
1994-08-26,18.5,69.83,17.83626
1994-08-27,15.68,83.02,15.5697998
1994-08-28,10.05,95.24,10.166501
1994-08-29,11.16,80.25,11.5228075
1994-08-30,11.22,89.46,11.410141600000001
1994-08-31,9.47,76.77,10.112657950000001
1994-09-01,10.56,70.44,11.2005652
1994-09-02,8.66,76.74,9.407111200000001
1994-09-03,9.85,61.49,10.83489325
1994-09-04,11.15,58.82,11.908741500000001
1994-09-05,10.02,74.37,10.6515232
1994-09-06,9.31,89.41,9.612291550000002
1994-09-07,8.05,96.59,8.170969750000001
1994-09-08,8.7,93.98,8.892038
1994-09-09,8.57,90.1,8.892888500000002
1994-09-10,5.96,94.48,6.219274400000001
1994-09-11,3.43,83.55,4.431558250000001
1994-09-12,2.93,82.02,4.074157300000001
1994-09-13,2.01,86.69,2.9243304500000007
1994-09-14,3.47,74.14,5.038796900000001
1994-09-15,4.75,84.66,5.572607500000001
1994-09-16,1.81,80.54,3.1682107000000004
1994-09-17,3.25,78.13,4.603206250000001
1994-09-18,5.44,71.71,6.849690700000001
1994-09-19,8.07,86.26,8.5559151
1994-09-20,9.15,90.33,9.43453975
1994-09-21,10.22,87.13,10.5229598
1994-09-22,7.86,89.16,8.255876800000001
1994-09-23,7.38,94.6,7.591464
1994-09-24,8.86,87.89,9.2356522
1994-09-25,3.92,81.07,5.021536700000001
1994-09-26,1.27,92.01,1.8513923500000002
1994-09-27,1.26,96.68,1.5017624000000007
1994-09-28,3.97,85.91,4.786022350000001
1994-09-29,5.23,92.47,5.613917050000001
1994-09-30,3.02,86.33,3.883123800000001
1994-10-01,0.33,86.91,1.3501691500000013
1994-10-02,1.15,78.86,2.7022045000000015
1994-10-03,4,86.48,4.78078
1994-10-04,-0.11,85.57,1.0495226500000017
1994-10-05,-2.57,87.96,-1.439624599999998
1994-10-06,-2.36,77.49,-0.27264769999999805
1994-10-07,-3,83.64,-1.425349999999999
1994-10-08,0.43,88.34,1.3323091000000011
1994-10-09,-1.33,87.31,-0.22514514999999924
1994-10-10,-1.39,87.14,-0.26610029999999885
1994-10-11,-1.09,88.86,-0.13480069999999844
1994-10-12,-3.61,95.06,-3.117951299999999
1994-10-13,-5.15,80.83,-3.0782022499999995
1994-10-14,-6.92,81.12,-4.695747199999999
1994-10-15,-5.38,85.26,-3.7683283999999997
1994-10-16,-2.08,96.26,-1.7389493999999988
1994-10-17,-2.28,93.06,-1.6395073999999992
1994-10-18,-8.31,92.84,-7.411742199999998
1994-10-19,-6.7,89.9,-5.52234
1994-10-20,-5.7,93.88,-5.0200679999999975
1994-10-21,-9.45,93.72,-8.622766999999996
1994-10-22,-11.84,95.79,-11.230097299999999
1994-10-23,-5.94,97.07,-5.610609399999999
1994-10-24,-2.96,97.35,-2.7055204999999978
1994-10-25,-7.93,93.1,-7.078781499999996
1994-10-26,-8.55,93.63,-7.742443249999997
1994-10-27,-9.88,92.46,-8.868961399999998
1994-10-28,-18.24,90.08,-16.453705599999996
1994-10-29,-19.79,93.97,-18.652772149999997
1994-10-30,-18.74,85.02,-16.001356399999995
1994-10-31,-18.98,80.43,-15.3763802
1994-11-01,-24.01,88.12,-21.493756599999998
1994-11-02,-24.87,82.43,-21.065480049999998
1994-11-03,-26.93,87.41,-24.061179649999996
1994-11-04,-31.25,92.43,-29.345198749999994
1994-11-05,-31.59,92.12,-29.5924594
1994-11-06,-30.52,93.16,-28.826347599999995
1994-11-07,-32.41,95.95,-31.365079749999996
1994-11-08,-33.56,95.75,-32.4365975
1994-11-09,-29.86,92.61,-28.056987799999998
1994-11-10,-32.93,96.34,-31.975234099999994
1994-11-11,-33.07,95.13,-31.795837549999998
1994-11-12,-28.59,95.44,-27.509302799999997
1994-11-13,-28.47,96.35,-27.607377249999995
1994-11-14,-21.95,97.68,-21.484898
1994-11-15,-17.12,99.86,-17.0956526
1994-11-16,-13.13,96.91,-12.660428149999998
1994-11-17,-19.22,96.2,-18.515251999999997
1994-11-18,-23.37,98.66,-23.090898099999997
1994-11-19,-30.97,97.66,-30.384801099999997
1994-11-20,-37.87,86.48,-33.975766799999995
1994-11-21,-37.8,92.16,-35.54482399999999
1994-11-22,-26.17,98.55,-25.84565675
1994-11-23,-25.82,98.84,-25.5627584
1994-11-24,-20.08,99.37,-19.960180299999998
1994-11-25,-17.28,98.18,-16.961882199999998
1994-11-26,-15.24,98.9,-15.060073000000001
1994-11-27,-15.82,96.13,-15.174638799999997
1994-11-28,-15.5,98.94,-15.325099999999997
1994-11-29,-18.64,98.01,-18.277282699999997
1994-11-30,-22.93,97.77,-22.470921049999998
1994-12-01,-25.48,98.35,-25.117181499999997
1994-12-02,-29.1,99.28,-28.927343999999998
1994-12-03,-36.22,98.81,-35.8880376
1994-12-04,-34.38,98.91,-34.0869644
1994-12-05,-29.9,98.87,-29.624053999999994
1994-12-06,-28.96,99.16,-28.7592148
1994-12-07,-27.89,98.21,-27.472670449999995
1994-12-08,-37.58,97.34,-36.818069599999994
1994-12-09,-39.91,98.24,-39.38331119999999
1994-12-10,-30.83,98.62,-30.485945299999994
1994-12-11,-32.3,97.97,-31.77747799999999
1994-12-12,-34.25,97.45,-33.566281249999996
1994-12-13,-38.6,97.74,-37.939966999999996
1994-12-14,-39.09,98.14,-38.5417743
1994-12-15,-39.11,99.47,-38.953726849999995
1994-12-16,-38.22,99.07,-37.95033719999999
1994-12-17,-33.46,99.18,-33.2437004
1994-12-18,-27.21,98.52,-26.870480599999993
1994-12-19,-40.79,99.41,-40.61058395
1994-12-20,-47.76,98.73,-47.3251139
1994-12-21,-50.63,89.88,-47.0048642
1994-12-22,-49.45,99.47,-49.26358575
1994-12-23,-49.11,98.93,-48.73565515
1994-12-24,-49.58,89.17,-45.76307479999999
1994-12-25,-46.15,95.08,-44.508810999999994
1994-12-26,-46.52,95.87,-45.1339307
1994-12-27,-47.36,95.45,-45.811953499999994
1994-12-28,-50.84,98.23,-50.2039151
1994-12-29,-47.98,95.8,-46.53671199999999
1994-12-30,-44.58,95.48,-43.11127119999999
1994-12-31,-42.15,98.84,-41.78857299999999
1995-01-01,-31.94,98.39,-31.5287738
1995-01-02,-26.47,100,-26.469999999999995
1995-01-03,-28.6,99.52,-28.486216
1995-01-04,-33.96,98.33,-33.514894899999994
1995-01-05,-36.14,97.81,-35.5300412
1995-01-06,-40.07,98.47,-39.610793449999996
1995-01-07,-34.92,99.78,-34.8602018
1995-01-08,-29.07,99.54,-28.9597679
1995-01-09,-38.33,98.69,-37.94935984999999
1995-01-10,-42.49,97.27,-41.63429514999999
1995-01-11,-32.94,96.95,-32.14419399999999
1995-01-12,-33.57,96.81,-32.72661185
1995-01-13,-40.65,99.78,-40.583268499999996
1995-01-14,-40.43,98.56,-39.9949544
1995-01-15,-37.28,98.05,-36.724659499999994
1995-01-16,-34.98,99.28,-34.784059199999994
1995-01-17,-39.11,97.27,-38.30504584999999
1995-01-18,-43.2,96.57,-42.1114895
1995-01-19,-41.48,96.7,-40.46396299999999
1995-01-20,-33.35,98.25,-32.88944375
1995-01-21,-38.43,98.05,-37.86232575
1995-01-22,-42.86,97.7,-42.134395999999995
1995-01-23,-42.1,97.5,-41.32175
1995-01-24,-39.56,97.88,-38.929660399999996
1995-01-25,-39.6,90.75,-36.8476625
1995-01-26,-36.68,96.53,-35.7032297
1995-01-27,-33.83,98.09,-33.322293349999995
1995-01-28,-30.5,98.54,-30.138649999999995
1995-01-29,-28.4,98.62,-28.074388999999993
1995-01-30,-29.02,98.73,-28.716012799999998
1995-01-31,-27.68,98.46,-27.322735399999996
1995-02-01,-24.93,97.89,-24.472414849999996
1995-02-02,-20.98,98.35,-20.658019
1995-02-03,-23.17,99.84,-23.136850399999997
1995-02-04,-25.85,99.57,-25.75457225
1995-02-05,-25.36,98.93,-25.125423899999998
1995-02-06,-23.61,98.57,-23.310264849999996
1995-02-07,-26.7,99.05,-26.484729999999992
1995-02-08,-31.2,99.39,-31.046676499999993
1995-02-09,-27.53,98.37,-27.15320105
1995-02-10,-25.74,97.12,-25.102598399999994
1995-02-11,-24.14,98.54,-23.829720799999997
1995-02-12,-30.42,99.07,-30.1902342
1995-02-13,-27.79,98.17,-27.364351149999994
1995-02-14,-22.99,96.23,-22.212644849999997
1995-02-15,-22.37,98.49,-22.06379465
1995-02-16,-16.06,98.74,-15.848219199999996
1995-02-17,-19.63,98.67,-19.380339049999996
1995-02-18,-20.64,98.29,-20.3095083
1995-02-19,-23.13,98.82,-22.885781299999994
1995-02-20,-24.43,98.22,-24.048875299999995
1995-02-21,-24.6,98.44,-24.264521999999996
1995-02-22,-25.33,98.48,-24.997021199999995
1995-02-23,-23.4,98.5,-23.087324999999996
1995-02-24,-23.62,98.17,-23.236322199999996
1995-02-25,-25.21,98.69,-24.923889449999997
1995-02-26,-26.75,97.71,-26.230456249999996
1995-02-27,-28.72,98.18,-28.287367799999995
1995-02-28,-28.6,99.24,-28.419842
1995-03-01,-23.29,98.52,-22.982389399999995
1995-03-02,-23.3,98.65,-23.019335
1995-03-03,-23.62,98.38,-23.280350799999997
1995-03-04,-18.89,98.49,-18.612696049999997
1995-03-05,-15.88,99.3,-15.763036999999997
1995-03-06,-16.06,99.1,-15.908727999999995
1995-03-07,-17.18,97.21,-16.693870399999994
1995-03-08,-24.11,98.62,-23.816950099999996
1995-03-09,-20.25,99.04,-20.066519999999997
1995-03-10,-17.35,97.85,-16.97337375
1995-03-11,-17.04,97.36,-16.582039199999997
1995-03-12,-23.88,97.96,-23.449376399999995
1995-03-13,-25.99,95.4,-24.965602999999998
1995-03-14,-31.61,95.86,-30.560075299999998
1995-03-15,-29.24,96.41,-28.376353699999992
1995-03-16,-27.47,96.52,-26.6666942
1995-03-17,-27.41,97.03,-26.725400149999995
1995-03-18,-34.83,95.81,-33.69319014999999
1995-03-19,-32.81,95.66,-31.6807103
1995-03-20,-29.39,96.78,-28.612708099999995
1995-03-21,-28.37,95.97,-27.419786449999997
1995-03-22,-27.17,97.56,-26.6107886
1995-03-23,-22.26,98.03,-21.8617054
1995-03-24,-20.44,98.06,-20.0671902
1995-03-25,-18.99,97.6,-18.547931999999996
1995-03-26,-15.78,94.74,-14.903999599999995
1995-03-27,-16.72,95.55,-15.955890499999995
1995-03-28,-14.49,95.6,-13.788441999999996
1995-03-29,-12.16,96.01,-11.5749463
1995-03-30,-13.75,98.14,-13.461002499999998
1995-03-31,-11.62,97.53,-11.265159799999998
1995-04-01,-8.13,98.44,-7.935834599999998
1995-04-02,-12.72,97.88,-12.402614799999997
1995-04-03,-14.42,96.37,-13.8426122
1995-04-04,-15.72,97.51,-15.3061371
1995-04-05,-13.2,97.11,-12.759708499999997
1995-04-06,-14.83,97.24,-14.384770599999998
1995-04-07,-12.93,97.34,-12.528699099999999
1995-04-08,-10.21,97.49,-9.868878449999999
1995-04-09,-11.21,97.32,-10.831034599999999
1995-04-10,-14.39,96.91,-13.899014449999997
1995-04-11,-13.91,97.53,-13.524050149999999
1995-04-12,-11.98,97.87,-11.669786799999999
1995-04-13,-8.93,93.31,-8.06789315
1995-04-14,-6.87,93.59,-6.11660065
1995-04-15,-5.68,97.19,-5.368118099999998
1995-04-16,-3.33,98.13,-3.1466184499999983
1995-04-17,-4.9,97.18,-4.599106
1995-04-18,-3.27,96.92,-2.968976199999999
1995-04-19,-1.03,98.91,-0.9368976499999987
1995-04-20,-4.06,97.45,-3.799695999999998
1995-04-21,-6.56,95.93,-6.0885719
1995-04-22,-4.64,97.04,-4.328400799999998
1995-04-23,-2.59,98.75,-2.4725062499999986
1995-04-24,-3.02,98.5,-2.8754599999999986
1995-04-25,-3.49,98.08,-3.300025599999998
1995-04-26,-1.45,96.95,-1.1824387499999984
1995-04-27,-2.75,98.36,-2.5944049999999996
1995-04-28,-3.78,95.01,-3.278305399999999
1995-04-29,-1,96.09,-0.6666724999999983
1995-04-30,-2.54,96.91,-2.2504051999999986
1995-05-01,-5.07,96.08,-4.6480707999999975
1995-05-02,-7.75,94.23,-7.043896249999999
1995-05-03,-6.07,90.07,-4.9465694499999975
1995-05-04,-5.71,91.49,-4.764070949999998
1995-05-05,0.46,87.05,1.4599990000000014
1995-05-06,4.52,84.7,5.3598170000000005
1995-05-07,2.27,77.58,3.778081300000001
1995-05-08,-0.8,71.63,1.5873355000000016
1995-05-09,-0.65,69.92,1.8564160000000007
1995-05-10,1.97,67.69,4.19664365
1995-05-11,4.79,69.25,6.432203750000001
1995-05-12,4.9,82.47,5.825584000000001
1995-05-13,0.78,69.53,3.079266200000001
1995-05-14,-1.84,58.89,1.8545557000000008
1995-05-15,-2.89,68.39,0.13333845000000055
1995-05-16,0.7,62.58,3.540178000000001
1995-05-17,3.24,61.05,5.652173500000001
1995-05-18,4.53,67.93,6.28855845
1995-05-19,8.27,74.32,9.1499252
1995-05-20,8.41,70.16,9.4094908
1995-05-21,7.81,66.62,9.0382171
1995-05-22,4.56,67.55,6.334041500000001
1995-05-23,3.24,64.73,5.4242711
1995-05-24,5.13,64.66,6.951246900000001
1995-05-25,6.96,66.49,8.3496597
1995-05-26,10.74,64.23,11.4797236
1995-05-27,11.45,73.53,11.894034249999999
1995-05-28,12.83,65.44,13.1474336
1995-05-29,14.29,52.99,14.34429655
1995-05-30,17.75,46.37,16.79136375
1995-05-31,17.02,65.44,16.5409984
1995-06-01,15.85,74.57,15.66118225
1995-06-02,10.4,84.7,10.745015
1995-06-03,9.9,78.86,10.434842000000002
1995-06-04,11,66.26,11.649495
1995-06-05,9.54,77.58,10.1516176
1995-06-06,7.03,84.36,7.672569400000001
1995-06-07,12.9,67.27,13.188024
1995-06-08,11.61,76.64,11.9813072
1995-06-09,15.14,73.16,15.0455232
1995-06-10,17.16,76.98,16.8232174
1995-06-11,11.01,83.06,11.3351633
1995-06-12,13.49,69.97,13.65681665
1995-06-13,15.23,65.87,15.09296805
1995-06-14,12.44,74.4,12.730048
1995-06-15,14.2,67.99,14.2528165
1995-06-16,15.33,78.24,15.2306656
1995-06-17,13.77,70.08,13.8901288
1995-06-18,15.87,68.88,15.635510799999999
1995-06-19,19.77,69.78,18.8940733
1995-06-20,22.13,75.42,21.098500299999998
1995-06-21,24.41,66.66,22.5928033
1995-06-22,25.52,59.58,23.0701438
1995-06-23,24.07,61.11,22.02302485
1995-06-24,21.09,62.39,19.72682555
1995-06-25,21.65,62.9,20.1910425
1995-06-26,23.8,55.67,21.5325205
1995-06-27,25.64,56.43,22.9704661
1995-06-28,24.67,54.03,22.09866805
1995-06-29,23.18,50.8,20.831191999999998
1995-06-30,23.72,49.64,21.1662444
